image_id,label,fold
sample002010.png,5,1
sample002011.png,8,3
sample002012.png,9,4
sample002013.png,4,0
sample002014.png,4,3
sample002016.png,0,4
sample002018.png,0,4
sample002020.png,0,2
sample002021.png,1,3
sample002022.png,0,2
sample002023.png,1,3
sample002024.png,3,0
sample002027.png,0,2
sample002028.png,1,3
sample002029.png,9,4
sample002032.png,7,0
sample002033.png,9,1
sample002034.png,0,2
sample002035.png,4,3
sample002036.png,0,4
sample002037.png,9,3
sample002039.png,9,1
sample002040.png,9,1
sample002041.png,6,4
sample002043.png,10,1
sample002044.png,7,0
sample002045.png,0,3
sample002046.png,7,0
sample002047.png,8,4
sample002049.png,1,3
sample002051.png,9,0
sample002052.png,9,1
sample002053.png,12,2
sample002054.png,2,4
sample002055.png,9,4
sample002056.png,2,2
sample002057.png,2,0
sample002059.png,1,2
sample002060.png,9,4
sample002062.png,9,0
sample002063.png,1,3
sample002065.png,8,3
sample002066.png,0,1
sample002067.png,5,1
sample002068.png,12,1
sample002069.png,12,1
sample002071.png,2,1
sample002072.png,0,3
sample002073.png,9,3
sample002074.png,9,2
sample002077.png,0,2
sample002078.png,9,4
sample002079.png,0,4
sample002080.png,1,0
sample002081.png,8,0
sample002087.png,8,3
sample002089.png,7,0
sample002092.png,8,1
sample002094.png,7,4
sample002096.png,1,3
sample002097.png,10,1
sample002098.png,0,0
sample002099.png,9,0
sample002102.png,0,4
sample002104.png,9,1
sample002105.png,0,4
sample002106.png,0,1
sample002109.png,8,1
sample002110.png,8,1
sample002111.png,0,2
sample002112.png,1,2
sample002113.png,7,2
sample002117.png,8,4
sample002118.png,12,3
sample002119.png,9,1
sample002120.png,1,2
sample002121.png,9,3
sample002123.png,10,3
sample002125.png,9,0
sample002127.png,4,0
sample002130.png,4,3
sample002131.png,2,2
sample002133.png,9,1
sample002134.png,8,4
sample002135.png,9,3
sample002138.png,8,2
sample002140.png,7,4
sample002142.png,8,4
sample002143.png,4,3
sample002144.png,1,2
sample002146.png,9,2
sample002147.png,9,1
sample002149.png,12,0
sample002150.png,5,2
sample002151.png,1,4
sample002152.png,0,3
sample002153.png,4,3
sample002154.png,8,4
sample002155.png,12,4
sample002156.png,0,4
sample002158.png,9,1
sample002159.png,9,3
sample002160.png,0,1
sample002163.png,12,1
sample002164.png,7,3
sample002167.png,9,3
sample002170.png,8,1
sample002173.png,1,2
sample002174.png,9,4
sample002175.png,0,4
sample002176.png,7,1
sample002177.png,6,0
sample002178.png,12,0
sample002179.png,9,3
sample002181.png,9,2
sample002182.png,1,4
sample002184.png,10,2
sample002185.png,7,3
sample002186.png,0,2
sample002187.png,0,2
sample002188.png,8,0
sample002189.png,10,0
sample002190.png,12,0
sample002192.png,12,3
sample002194.png,3,0
sample002197.png,6,1
sample002199.png,9,4
sample002200.png,1,2
sample002201.png,0,0
sample002202.png,4,2
sample002203.png,9,2
sample002204.png,0,4
sample002205.png,12,2
sample002207.png,1,0
sample002208.png,9,2
sample002209.png,0,4
sample002210.png,1,4
sample002213.png,0,4
sample002214.png,9,2
sample002218.png,0,4
sample002223.png,0,2
sample002225.png,10,1
sample002226.png,6,3
sample002227.png,4,1
sample002228.png,12,4
sample002230.png,8,4
sample002231.png,6,2
sample002232.png,6,2
sample002234.png,7,3
sample002235.png,11,3
sample002236.png,7,1
sample002238.png,2,1
sample002239.png,0,3
sample002240.png,8,2
sample002245.png,9,4
sample002246.png,10,2
sample002247.png,1,2
sample002249.png,7,1
sample002250.png,9,1
sample002253.png,1,4
sample002254.png,9,1
sample002255.png,0,1
sample002257.png,5,0
sample002259.png,8,3
sample002260.png,8,2
sample002261.png,1,3
sample002262.png,7,2
sample002263.png,0,1
sample002264.png,9,4
sample002266.png,9,3
sample002269.png,9,2
sample002271.png,3,3
sample002272.png,9,0
sample002274.png,1,2
sample002276.png,3,1
sample002277.png,1,1
sample002281.png,12,2
sample002282.png,0,4
sample002283.png,9,1
sample002284.png,4,2
sample002287.png,9,2
sample002292.png,9,0
sample002294.png,9,4
sample002297.png,1,2
sample002299.png,9,4
sample002302.png,0,1
sample002305.png,1,2
sample002306.png,0,4
sample002308.png,8,3
sample002310.png,0,1
sample002311.png,9,1
sample002312.png,1,2
sample002313.png,1,2
sample002314.png,12,2
sample002315.png,12,3
sample002316.png,3,4
sample002317.png,0,3
sample002319.png,0,0
sample002320.png,9,0
sample002321.png,12,2
sample002322.png,9,1
sample002323.png,9,3
sample002324.png,9,1
sample002325.png,8,1
sample002329.png,6,0
sample002331.png,0,1
sample002335.png,9,2
sample002337.png,1,3
sample002339.png,1,3
sample002340.png,9,1
sample002343.png,12,4
sample002344.png,9,3
sample002346.png,8,0
sample002347.png,1,1
sample002349.png,9,4
sample002352.png,9,3
sample002353.png,0,1
sample002354.png,0,0
sample002355.png,3,3
sample002357.png,4,3
sample002358.png,5,4
sample002359.png,9,3
sample002360.png,10,2
sample002361.png,3,1
sample002363.png,1,1
sample002364.png,4,2
sample002365.png,0,4
sample002366.png,9,4
sample002369.png,1,2
sample002370.png,6,0
sample002372.png,0,3
sample002373.png,1,1
sample002375.png,9,1
sample002376.png,12,2
sample002377.png,2,1
sample002378.png,9,1
sample002379.png,0,2
sample002381.png,7,3
sample002382.png,12,4
sample002384.png,9,0
sample002387.png,6,0
sample002388.png,9,2
sample002389.png,8,4
sample002390.png,8,0
sample002391.png,0,2
sample002394.png,8,0
sample002397.png,6,1
sample002398.png,9,4
sample002399.png,12,3
sample002401.png,11,1
sample002403.png,0,0
sample002407.png,7,0
sample002411.png,8,4
sample002412.png,0,2
sample002413.png,9,4
sample002416.png,0,0
sample002418.png,3,3
sample002419.png,12,3
sample002420.png,7,3
sample002421.png,0,4
sample002422.png,9,4
sample002423.png,0,0
sample002424.png,4,2
sample002426.png,4,4
sample002428.png,9,1
sample002429.png,0,4
sample002430.png,8,4
sample002431.png,7,0
sample002432.png,9,2
sample002436.png,5,0
sample002437.png,9,0
sample002440.png,0,4
sample002446.png,9,2
sample002447.png,9,4
sample002449.png,9,0
sample002450.png,8,4
sample002452.png,11,3
sample002453.png,0,4
sample002457.png,9,0
sample002458.png,8,0
sample002460.png,7,2
sample002461.png,9,3
sample002462.png,8,4
sample002463.png,0,3
sample002464.png,8,1
sample002469.png,0,4
sample002472.png,0,3
sample002473.png,4,4
sample002475.png,10,0
sample002476.png,0,0
sample002477.png,9,4
sample002478.png,1,1
sample002479.png,0,3
sample002483.png,9,2
sample002484.png,0,4
sample002485.png,0,1
sample002487.png,12,1
sample002489.png,9,3
sample002493.png,9,3
sample002494.png,9,4
sample002495.png,9,2
sample002496.png,4,2
sample002497.png,0,0
sample002500.png,0,0
sample002505.png,0,4
sample002506.png,3,2
sample002507.png,9,1
sample002508.png,1,1
sample002510.png,11,2
sample002511.png,12,0
sample002512.png,4,2
sample002513.png,2,0
sample002514.png,10,3
sample002515.png,0,3
sample002516.png,9,4
sample002518.png,5,3
sample002520.png,1,1
sample002521.png,3,2
sample002522.png,5,1
sample002525.png,8,1
sample002526.png,6,3
sample002527.png,1,3
sample002528.png,7,0
sample002529.png,4,1
sample002530.png,8,3
sample002531.png,1,0
sample002535.png,8,3
sample002536.png,9,4
sample002538.png,9,4
sample002541.png,9,3
sample002542.png,1,1
sample002543.png,8,2
sample002544.png,9,3
sample002545.png,3,2
sample002546.png,9,3
sample002547.png,12,2
sample002548.png,9,1
sample002551.png,12,0
sample002552.png,9,4
sample002555.png,9,2
sample002556.png,9,4
sample002557.png,2,1
sample002558.png,2,4
sample002562.png,9,2
sample002563.png,9,3
sample002564.png,9,2
sample002566.png,12,0
sample002567.png,12,2
sample002568.png,11,1
sample002570.png,8,2
sample002571.png,8,2
sample002572.png,9,2
sample002575.png,10,4
sample002577.png,7,0
sample002578.png,1,1
sample002580.png,12,0
sample002583.png,9,4
sample002586.png,9,2
sample002587.png,9,4
sample002590.png,9,4
sample002591.png,10,4
sample002592.png,12,4
sample002593.png,9,1
sample002594.png,8,1
sample002595.png,1,4
sample002597.png,1,0
sample002599.png,9,2
sample002600.png,1,1
sample002602.png,9,2
sample002603.png,12,4
sample002605.png,9,3
sample002607.png,3,1
sample002608.png,0,4
sample002609.png,12,2
sample002610.png,4,3
sample002613.png,9,3
sample002614.png,4,0
sample002615.png,6,4
sample002616.png,4,4
sample002617.png,9,3
sample002618.png,9,1
sample002619.png,1,2
sample002620.png,1,2
sample002621.png,9,2
sample002626.png,8,3
sample002628.png,8,0
sample002629.png,4,0
sample002631.png,10,0
sample002632.png,6,4
sample002634.png,9,0
sample002636.png,0,3
sample002637.png,9,4
sample002638.png,0,0
sample002639.png,0,2
sample002640.png,12,2
sample002641.png,10,0
sample002642.png,1,4
sample002644.png,9,0
sample002645.png,8,0
sample002648.png,3,2
sample002649.png,10,2
sample002650.png,4,0
sample002651.png,3,1
sample002653.png,1,2
sample002654.png,0,2
sample002655.png,3,0
sample002656.png,9,2
sample002657.png,0,0
sample002658.png,12,3
sample002659.png,1,2
sample002660.png,9,4
sample002661.png,1,3
sample002662.png,0,1
sample002664.png,7,4
sample002665.png,9,3
sample002669.png,0,3
sample002671.png,12,1
sample002673.png,11,4
sample002674.png,12,2
sample002675.png,1,1
sample002678.png,9,0
sample002679.png,8,3
sample002680.png,3,3
sample002681.png,3,2
sample002682.png,0,1
sample002683.png,4,0
sample002684.png,4,0
sample002685.png,12,0
sample002688.png,3,4
sample002689.png,9,3
sample002690.png,4,2
sample002692.png,0,3
sample002693.png,6,0
sample002694.png,9,3
sample002695.png,7,3
sample002696.png,0,1
sample002699.png,9,4
sample002700.png,8,0
sample002701.png,9,2
sample002702.png,9,1
sample002703.png,12,2
sample002705.png,10,3
sample002706.png,1,3
sample002707.png,3,1
sample002709.png,6,1
sample002710.png,9,1
sample002711.png,3,3
sample002712.png,9,4
sample002714.png,3,3
sample002718.png,1,4
sample002719.png,3,1
sample002720.png,9,3
sample002721.png,9,1
sample002722.png,12,1
sample002725.png,12,4
sample002727.png,7,0
sample002728.png,9,1
sample002730.png,9,2
sample002733.png,12,0
sample002734.png,9,0
sample002738.png,0,4
sample002739.png,8,3
sample002742.png,9,4
sample002744.png,9,4
sample002745.png,8,1
sample002747.png,8,1
sample002750.png,0,2
sample002751.png,0,2
sample002752.png,3,0
sample002754.png,8,0
sample002755.png,6,0
sample002756.png,1,4
sample002757.png,6,3
sample002758.png,6,3
sample002759.png,3,0
sample002760.png,1,1
sample002761.png,9,3
sample002762.png,9,4
sample002764.png,0,0
sample002765.png,4,0
sample002768.png,1,4
sample002769.png,9,2
sample002770.png,6,2
sample002771.png,12,3
sample002772.png,0,1
sample002773.png,7,0
sample002774.png,9,1
sample002775.png,12,0
sample002776.png,8,3
sample002778.png,3,0
sample002779.png,9,3
sample002782.png,0,4
sample002783.png,1,2
sample002786.png,10,3
sample002787.png,9,4
sample002788.png,9,1
sample002789.png,0,3
sample002791.png,9,2
sample002793.png,12,4
sample002794.png,3,2
sample002795.png,1,3
sample002796.png,0,1
sample002797.png,10,2
sample002798.png,8,4
sample002799.png,4,1
sample002800.png,0,1
sample002802.png,2,4
sample002804.png,6,0
sample002805.png,1,3
sample002807.png,9,0
sample002808.png,0,3
sample002810.png,12,3
sample002812.png,0,3
sample002813.png,1,3
sample002814.png,9,0
sample002815.png,1,3
sample002816.png,1,2
sample002817.png,11,0
sample002818.png,4,3
sample002819.png,6,3
sample002822.png,1,0
sample002824.png,12,3
sample002826.png,5,3
sample002828.png,12,1
sample002830.png,9,0
sample002831.png,9,3
sample002832.png,9,3
sample002833.png,0,4
sample002835.png,0,1
sample002836.png,3,3
sample002837.png,12,4
sample002838.png,9,4
sample002839.png,8,3
sample002840.png,0,1
sample002843.png,0,0
sample002844.png,9,0
sample002845.png,0,0
sample002846.png,6,1
sample002847.png,4,0
sample002849.png,8,3
sample002851.png,9,3
sample002852.png,0,1
sample002854.png,8,4
sample002855.png,12,0
sample002859.png,9,0
sample002860.png,0,4
sample002865.png,1,0
sample002868.png,0,3
sample002869.png,9,0
sample002871.png,4,1
sample002872.png,1,3
sample002873.png,0,2
sample002875.png,10,2
sample002876.png,10,1
sample002877.png,12,2
sample002878.png,12,2
sample002879.png,12,2
sample002880.png,3,3
sample002881.png,8,3
sample002882.png,7,0
sample002883.png,9,3
sample002884.png,8,3
sample002886.png,12,3
sample002891.png,12,2
sample002892.png,1,3
sample002893.png,2,4
sample002894.png,1,3
sample002895.png,8,4
sample002897.png,6,3
sample002898.png,0,4
sample002899.png,9,3
sample002900.png,9,0
sample002903.png,12,1
sample002905.png,3,3
sample002907.png,0,3
sample002909.png,7,1
sample002910.png,0,2
sample002911.png,5,4
sample002912.png,10,2
sample002913.png,0,1
sample002914.png,9,3
sample002915.png,8,2
sample002918.png,10,1
sample002919.png,0,1
sample002921.png,12,4
sample002922.png,9,4
sample002923.png,9,0
sample002924.png,9,0
sample002927.png,10,2
sample002928.png,11,2
sample002930.png,9,2
sample002931.png,7,4
sample002932.png,9,0
sample002934.png,12,4
sample002935.png,3,2
sample002936.png,4,4
sample002937.png,0,4
sample002939.png,12,1
sample002940.png,9,0
sample002941.png,0,2
sample002942.png,0,4
sample002943.png,12,4
sample002944.png,0,0
sample002945.png,0,2
sample002951.png,12,1
sample002955.png,1,0
sample002956.png,9,0
sample002959.png,10,2
sample002962.png,9,1
sample002965.png,10,2
sample002966.png,1,4
sample002967.png,0,4
sample002968.png,12,3
sample002970.png,9,2
sample002975.png,8,3
sample002976.png,10,2
sample002980.png,7,0
sample002981.png,1,1
sample002982.png,8,0
sample002984.png,4,3
sample002989.png,0,3
sample002990.png,7,0
sample002991.png,6,2
sample002992.png,1,1
sample002993.png,4,4
sample002994.png,8,0
sample002996.png,9,4
sample002997.png,12,2
sample002999.png,0,1
sample003000.png,12,3
sample003001.png,9,1
sample003002.png,0,2
sample003003.png,8,1
sample003004.png,3,1
sample003005.png,8,2
sample003008.png,9,3
sample003009.png,12,3
sample003010.png,5,3
sample003011.png,9,0
sample003012.png,9,2
sample003016.png,2,0
sample003017.png,0,3
sample003019.png,8,0
sample003021.png,0,1
sample003022.png,12,0
sample003024.png,9,2
sample003027.png,10,2
sample003028.png,12,3
sample003029.png,12,1
sample003030.png,0,2
sample003032.png,9,0
sample003033.png,10,1
sample003034.png,7,0
sample003035.png,9,1
sample003036.png,0,0
sample003037.png,4,4
sample003038.png,1,2
sample003040.png,0,2
sample003042.png,9,0
sample003045.png,0,4
sample003046.png,11,1
sample003050.png,0,2
sample003051.png,1,4
sample003053.png,0,3
sample003054.png,9,3
sample003055.png,9,0
sample003056.png,9,4
sample003063.png,0,1
sample003064.png,10,2
sample003065.png,1,2
sample003066.png,0,4
sample003067.png,9,1
sample003068.png,1,2
sample003069.png,4,4
sample003071.png,1,2
sample003072.png,6,4
sample003074.png,0,3
sample003076.png,12,4
sample003077.png,0,4
sample003078.png,0,1
sample003079.png,12,2
sample003081.png,1,4
sample003086.png,12,2
sample003088.png,12,1
sample003089.png,4,0
sample003090.png,3,4
sample003091.png,8,4
sample003092.png,9,2
sample003093.png,9,1
sample003094.png,4,1
sample003095.png,12,3
sample003096.png,3,2
sample003099.png,0,3
sample003101.png,9,1
sample003102.png,12,2
sample003103.png,0,0
sample003105.png,9,3
sample003107.png,9,1
sample003109.png,12,4
sample003110.png,1,1
sample003111.png,3,1
sample003112.png,10,1
sample003113.png,7,1
sample003114.png,0,2
sample003115.png,9,2
sample003116.png,1,3
sample003117.png,0,2
sample003118.png,12,0
sample003119.png,7,3
sample003120.png,8,3
sample003121.png,0,4
sample003122.png,9,3
sample003125.png,12,4
sample003127.png,1,1
sample003131.png,9,4
sample003132.png,9,0
sample003133.png,9,1
sample003134.png,7,2
sample003135.png,10,2
sample003136.png,0,4
sample003137.png,6,4
sample003138.png,10,3
sample003140.png,12,0
sample003143.png,7,4
sample003145.png,9,0
sample003146.png,12,0
sample003147.png,9,2
sample003148.png,9,1
sample003149.png,2,3
sample003151.png,9,3
sample003152.png,10,4
sample003154.png,9,0
sample003156.png,9,3
sample003157.png,8,4
sample003158.png,9,2
sample003159.png,9,2
sample003160.png,8,3
sample003161.png,9,4
sample003162.png,9,4
sample003163.png,0,1
sample003164.png,0,0
sample003165.png,10,0
sample003167.png,12,1
sample003168.png,3,4
sample003169.png,1,1
sample003170.png,0,2
sample003173.png,1,0
sample003174.png,0,3
sample003175.png,1,4
sample003177.png,9,4
sample003178.png,9,3
sample003179.png,12,2
sample003180.png,9,1
sample003181.png,9,1
sample003182.png,4,4
sample003185.png,1,1
sample003186.png,10,2
sample003188.png,12,4
sample003191.png,1,2
sample003192.png,9,2
sample003195.png,9,2
sample003196.png,1,0
sample003197.png,1,3
sample003198.png,1,2
sample003201.png,9,4
sample003202.png,2,0
sample003203.png,4,0
sample003204.png,1,0
sample003205.png,10,3
sample003206.png,12,3
sample003208.png,1,1
sample003209.png,6,3
sample003210.png,7,4
sample003212.png,0,0
sample003213.png,9,4
sample003214.png,9,4
sample003216.png,0,3
sample003217.png,1,0
sample003218.png,8,4
sample003220.png,4,2
sample003222.png,9,0
sample003225.png,3,0
sample003226.png,0,1
sample003227.png,9,4
sample003230.png,1,0
sample003234.png,12,4
sample003235.png,12,1
sample003240.png,12,1
sample003241.png,0,1
sample003242.png,7,2
sample003243.png,0,2
sample003245.png,3,0
sample003247.png,4,1
sample003248.png,7,3
sample003249.png,0,0
sample003250.png,0,3
sample003252.png,0,2
sample003253.png,1,0
sample003254.png,4,4
sample003255.png,7,0
sample003256.png,4,3
sample003258.png,9,2
sample003259.png,0,2
sample003260.png,12,1
sample003261.png,4,0
sample003262.png,10,3
sample003263.png,0,0
sample003264.png,0,4
sample003268.png,8,0
sample003270.png,0,3
sample003271.png,2,4
sample003272.png,9,0
sample003274.png,4,1
sample003277.png,3,1
sample003279.png,4,3
sample003281.png,9,2
sample003282.png,7,0
sample003283.png,9,1
sample003284.png,9,4
sample003285.png,12,2
sample003286.png,12,1
sample003287.png,7,1
sample003288.png,10,0
sample003289.png,1,3
sample003290.png,9,4
sample003291.png,8,4
sample003292.png,9,0
sample003295.png,4,4
sample003297.png,9,0
sample003298.png,9,4
sample003299.png,10,0
sample003300.png,10,2
sample003301.png,1,0
sample003303.png,5,3
sample003304.png,0,2
sample003305.png,7,3
sample003306.png,2,1
sample003307.png,0,0
sample003309.png,8,3
sample003311.png,4,3
sample003312.png,9,4
sample003315.png,12,4
sample003316.png,12,3
sample003319.png,7,2
sample003321.png,1,4
sample003322.png,9,4
sample003323.png,9,1
sample003324.png,9,3
sample003325.png,9,4
sample003328.png,2,3
sample003329.png,10,2
sample003330.png,1,1
sample003331.png,0,4
sample003332.png,3,3
sample003333.png,3,3
